"","ID","SITE_ID","Precip_bf_201801","Precip_bf_201802","Precip_bf_201803","Precip_bf_201804","Precip_bf_201805","Precip_bf_201806","Precip_bf_201807","Precip_bf_201808","Precip_bf_201809","Precip_bf_201810","Precip_bf_201811","Precip_bf_201812","Precip_bf_201901","Precip_bf_201902","Precip_bf_201903","Precip_bf_201904","Precip_bf_201905","Precip_bf_201906","Precip_bf_201907","Precip_bf_201908","Precip_bf_201909","Precip_bf_201910","Precip_bf_201911","Precip_bf_201912"
"1",1,"Ambakoana",0.566076695919037,0.546336770057678,0.297797381877899,0.407185405492783,0.428636699914932,0.523368179798126,0.145770102739334,0.0183653514832258,0.144004210829735,0.0905650481581688,0.0809540078043938,0.209866091609001,0.115648724138737,0.313329219818115,0.249418750405312,0.0588121153414249,0.0285226814448833,0,0.374512732028961,0.0174135398119688,0.0159202888607979,0.309602528810501,0.235765859484673,0.208727031946182
"2",1,"Ambakoana",0.491194069385529,0.579298496246338,0.227102786302567,0.451278388500214,0.46289274096489,0.422193586826324,0.133925020694733,0.0179925821721554,0.0715408772230148,0.0324768461287022,0.0316937156021595,0.211624503135681,0.09189323335886,0.231629863381386,0.265433132648468,0.0481890365481377,0.0262836366891861,0,0.161657094955444,0.00710873352363706,0.000878181424923241,0.13234581053257,0.182118847966194,0.257630258798599
"3",1,"Ambakoana",0.622809767723083,0.59996497631073,0.414348870515823,0.482432663440704,0.472102463245392,0.512664437294006,0.15542197227478,0.0288802925497293,0.150315493345261,0.0901389718055725,0.0910986959934235,0.255305349826813,0.117695674300194,0.36773818731308,0.389732092618942,0.0557149536907673,0.0291454028338194,0,0.379830211400986,0.024943994358182,0.00765061285346746,0.235215470194817,0.223510086536407,0.209222063422203
"4",2,"AngavoBe",0.503092885017395,0.525312662124634,0.345560997724533,0.497291177511215,0.40412101149559,0.415454745292664,0.112166106700897,0.0250237230211496,0.107267618179321,0.0231487229466438,0.0317172482609749,0.170551165938377,0.0943678915500641,0.243921145796776,0.429247319698334,0.05323351547122,0.0308815483003855,0.0029872627928853,0.105781108140945,0.00893327500671148,0.00245667831040919,0.0844185426831245,0.119032837450504,0.249660357832909
"5",2,"AngavoBe",0.526330888271332,0.398653626441956,0.34460586309433,0.418010175228119,0.351012051105499,0.404431909322739,0.0732931420207024,0.026418274268508,0.121007613837719,0.0204772632569075,0.0166562087833881,0.0783277899026871,0.0769500732421875,0.252812802791595,0.465167909860611,0.0615103282034397,0.0138455014675856,0.00325049925595522,0.0823097079992294,0.00858188048005104,0.00125973322428763,0.0443672388792038,0.0974004790186882,0.217696636915207
"6",2,"AngavoBe",0.635798394680023,0.500460565090179,0.502103388309479,0.418087124824524,0.470123320817947,0.459400326013565,0.0978896096348763,0.0614635944366455,0.200781553983688,0.0538766942918301,0.0546198338270187,0.124211668968201,0.0789240449666977,0.376203179359436,0.578066527843475,0.115293808281422,0.028638880699873,0.0147204268723726,0.218270137906075,0.0291061047464609,0.00332779390737414,0.0916150957345963,0.131106466054916,0.183168262243271
"7",3,"AngavoKely",0.359434425830841,0.446408987045288,0.178588479757309,0.353160798549652,0.381334543228149,0.417758107185364,0.131197556853294,0.0164947342127562,0.0822710171341896,0.00608362955972552,0.0176573544740677,0.118193365633488,0.093131385743618,0.156486093997955,0.278980195522308,0.0597487092018127,0.0110976044088602,0,0.0388782732188702,0.00234768912196159,0.00441973144188523,0.0957559049129486,0.0847540870308876,0.255226135253906
"8",3,"AngavoKely",0.503092885017395,0.525312662124634,0.345560997724533,0.497291177511215,0.40412101149559,0.415454745292664,0.112166106700897,0.0250237230211496,0.107267618179321,0.0231487229466438,0.0317172482609749,0.170551165938377,0.0943678915500641,0.243921145796776,0.429247319698334,0.05323351547122,0.0308815483003855,0.0029872627928853,0.105781108140945,0.00893327500671148,0.00245667831040919,0.0844185426831245,0.119032837450504,0.249660357832909
"9",3,"AngavoKely",0.382408320903778,0.390372008085251,0.183080226182938,0.310840964317322,0.282015115022659,0.358958274126053,0.103483259677887,0.00887376628816128,0.0799974799156189,0.0135915875434875,0.00682874349877238,0.0420321561396122,0.0705976560711861,0.166376575827599,0.31206887960434,0.0526658222079277,0.00992323271930218,0,0.0304010454565287,0.00111477519385517,0.00209866231307387,0.0454730615019798,0.0892818495631218,0.212043300271034
"10",3,"AngavoKely",0.526330888271332,0.398653626441956,0.34460586309433,0.418010175228119,0.351012051105499,0.404431909322739,0.0732931420207024,0.026418274268508,0.121007613837719,0.0204772632569075,0.0166562087833881,0.0783277899026871,0.0769500732421875,0.252812802791595,0.465167909860611,0.0615103282034397,0.0138455014675856,0.00325049925595522,0.0823097079992294,0.00858188048005104,0.00125973322428763,0.0443672388792038,0.0974004790186882,0.217696636915207
"11",4,"Ankarana_Canyon",0.486385256052017,0.420989036560059,0.922782957553864,0.55083155632019,0.611352801322937,0.322782397270203,0.286993801593781,0.0212309584021568,0.0287654474377632,0.0280254222452641,0.0508281849324703,0.0165398940443993,0.0124777797609568,0.0872836112976074,0.634173154830933,0.111595056951046,0.0193073842674494,0.00729856733232737,0.0255514737218618,0.0224655047059059,0.0374604798853397,0.0202650297433138,0.100040078163147,0.520057439804077
"12",4,"Ankarana_Canyon",0.448185503482819,0.417457342147827,0.940428853034973,0.467410802841187,0.570747196674347,0.417671799659729,0.253842920064926,0.0109300278127193,0.0295024700462818,0.0210795700550079,0.0621860101819038,0.0129861710593104,0.0106202065944672,0.0886555165052414,0.670686721801758,0.0618083998560905,0.0128532014787197,0.00555854849517345,0.0247074384242296,0.0234140958636999,0.0318244397640228,0.0101514449343085,0.141260787844658,0.51393061876297
"13",4,"Ankarana_Canyon",0.639235019683838,0.571940422058105,1.29018783569336,0.714257717132568,0.625929713249207,0.405312448740005,0.370611846446991,0.0147635107859969,0.0258066710084677,0.0473290123045444,0.0431120321154594,0.0146580589935184,0.013950509019196,0.271622061729431,0.692647159099579,0.301918476819992,0.00430360902100801,0.00641642929986119,0.0254973452538252,0.0191126968711615,0.0290163662284613,0.0192121583968401,0.234758988022804,0.630088984966278
"14",4,"Ankarana_Canyon",0.62310928106308,0.498410522937775,1.30167508125305,0.677998065948486,0.597678005695343,0.666498780250549,0.474522292613983,0.0181976780295372,0.0507437363266945,0.0697013288736343,0.0823808312416077,0.0201680213212967,0.021027322858572,0.288831979036331,0.690243303775787,0.183027297258377,0.0102232517674565,0.0118730133399367,0.0399160943925381,0.0205629486590624,0.0309409312903881,0.0146070718765259,0.266435265541077,0.595243692398071
"15",5,"Ankarana_Cathedral",0.486385256052017,0.420989036560059,0.922782957553864,0.55083155632019,0.611352801322937,0.322782397270203,0.286993801593781,0.0212309584021568,0.0287654474377632,0.0280254222452641,0.0508281849324703,0.0165398940443993,0.0124777797609568,0.0872836112976074,0.634173154830933,0.111595056951046,0.0193073842674494,0.00729856733232737,0.0255514737218618,0.0224655047059059,0.0374604798853397,0.0202650297433138,0.100040078163147,0.520057439804077
"16",5,"Ankarana_Cathedral",0.448185503482819,0.417457342147827,0.940428853034973,0.467410802841187,0.570747196674347,0.417671799659729,0.253842920064926,0.0109300278127193,0.0295024700462818,0.0210795700550079,0.0621860101819038,0.0129861710593104,0.0106202065944672,0.0886555165052414,0.670686721801758,0.0618083998560905,0.0128532014787197,0.00555854849517345,0.0247074384242296,0.0234140958636999,0.0318244397640228,0.0101514449343085,0.141260787844658,0.51393061876297
"17",5,"Ankarana_Cathedral",0.639235019683838,0.571940422058105,1.29018783569336,0.714257717132568,0.625929713249207,0.405312448740005,0.370611846446991,0.0147635107859969,0.0258066710084677,0.0473290123045444,0.0431120321154594,0.0146580589935184,0.013950509019196,0.271622061729431,0.692647159099579,0.301918476819992,0.00430360902100801,0.00641642929986119,0.0254973452538252,0.0191126968711615,0.0290163662284613,0.0192121583968401,0.234758988022804,0.630088984966278
"18",5,"Ankarana_Cathedral",0.62310928106308,0.498410522937775,1.30167508125305,0.677998065948486,0.597678005695343,0.666498780250549,0.474522292613983,0.0181976780295372,0.0507437363266945,0.0697013288736343,0.0823808312416077,0.0201680213212967,0.021027322858572,0.288831979036331,0.690243303775787,0.183027297258377,0.0102232517674565,0.0118730133399367,0.0399160943925381,0.0205629486590624,0.0309409312903881,0.0146070718765259,0.266435265541077,0.595243692398071
"19",6,"Ankarana_Chauves_Souris",0.486385256052017,0.420989036560059,0.922782957553864,0.55083155632019,0.611352801322937,0.322782397270203,0.286993801593781,0.0212309584021568,0.0287654474377632,0.0280254222452641,0.0508281849324703,0.0165398940443993,0.0124777797609568,0.0872836112976074,0.634173154830933,0.111595056951046,0.0193073842674494,0.00729856733232737,0.0255514737218618,0.0224655047059059,0.0374604798853397,0.0202650297433138,0.100040078163147,0.520057439804077
"20",6,"Ankarana_Chauves_Souris",0.448185503482819,0.417457342147827,0.940428853034973,0.467410802841187,0.570747196674347,0.417671799659729,0.253842920064926,0.0109300278127193,0.0295024700462818,0.0210795700550079,0.0621860101819038,0.0129861710593104,0.0106202065944672,0.0886555165052414,0.670686721801758,0.0618083998560905,0.0128532014787197,0.00555854849517345,0.0247074384242296,0.0234140958636999,0.0318244397640228,0.0101514449343085,0.141260787844658,0.51393061876297
"21",6,"Ankarana_Chauves_Souris",0.639235019683838,0.571940422058105,1.29018783569336,0.714257717132568,0.625929713249207,0.405312448740005,0.370611846446991,0.0147635107859969,0.0258066710084677,0.0473290123045444,0.0431120321154594,0.0146580589935184,0.013950509019196,0.271622061729431,0.692647159099579,0.301918476819992,0.00430360902100801,0.00641642929986119,0.0254973452538252,0.0191126968711615,0.0290163662284613,0.0192121583968401,0.234758988022804,0.630088984966278
"22",6,"Ankarana_Chauves_Souris",0.62310928106308,0.498410522937775,1.30167508125305,0.677998065948486,0.597678005695343,0.666498780250549,0.474522292613983,0.0181976780295372,0.0507437363266945,0.0697013288736343,0.0823808312416077,0.0201680213212967,0.021027322858572,0.288831979036331,0.690243303775787,0.183027297258377,0.0102232517674565,0.0118730133399367,0.0399160943925381,0.0205629486590624,0.0309409312903881,0.0146070718765259,0.266435265541077,0.595243692398071
"23",7,"Lakato",0.635798394680023,0.500460565090179,0.502103388309479,0.418087124824524,0.470123320817947,0.459400326013565,0.0978896096348763,0.0614635944366455,0.200781553983688,0.0538766942918301,0.0546198338270187,0.124211668968201,0.0789240449666977,0.376203179359436,0.578066527843475,0.115293808281422,0.028638880699873,0.0147204268723726,0.218270137906075,0.0291061047464609,0.00332779390737414,0.0916150957345963,0.131106466054916,0.183168262243271
"24",7,"Lakato",0.64601081609726,0.518387794494629,0.5195671916008,0.389511406421661,0.445442706346512,0.454080760478973,0.0965053141117096,0.0609920136630535,0.173997148871422,0.0670651718974113,0.0650662556290627,0.066735602915287,0.0284097623080015,0.341003060340881,0.480787217617035,0.16084398329258,0.021135063841939,0.0224703457206488,0.295962333679199,0.0146166086196899,0.00312419189140201,0.155850648880005,0.129027813673019,0.107406444847584
"25",7,"Lakato",0.662618100643158,0.506663262844086,0.430548012256622,0.543308079242706,0.447281181812286,0.638948202133179,0.135101616382599,0.0418511778116226,0.186982989311218,0.0384212844073772,0.0249210000038147,0.0615191943943501,0.0563720352947712,0.338724583387375,0.630047619342804,0.167700812220573,0.0189358927309513,0.00645685847848654,0.1945431381464,0.0297409128397703,0.00802369136363268,0.11645333468914,0.148526519536972,0.204713523387909
"26",7,"Lakato",0.638534367084503,0.445716351270676,0.438943028450012,0.441755503416061,0.366546481847763,0.512104451656342,0.110723689198494,0.0478845983743668,0.17140394449234,0.0592204444110394,0.0425910390913486,0.0470844805240631,0.020449647679925,0.302732139825821,0.499600738286972,0.192211955785751,0.0154582494869828,0.0155808702111244,0.251719504594803,0.0187069624662399,0.00249105645343661,0.0941773504018784,0.100861459970474,0.110906474292278
"27",8,"Mahabo",0.187509700655937,0.183092579245567,0.0372785404324532,0.271025687456131,0.3358353972435,0.0500439628958702,0.0105847725644708,0.000515630235895514,0.0509346090257168,0.0225283186882734,0.0082638943567872,0.000694776827003807,0,0.0710071995854378,0.0876098126173019,0.110395446419716,0.00538854487240314,0.00428724521771073,0.00643683783710003,0.00329164345748723,0.0113831656053662,0.00250525726005435,0.0130510022863746,0.0483073107898235
"28",8,"Mahabo",0.320094913244247,0.253158509731293,0.116648212075233,0.375099092721939,0.393188983201981,0.129194632172585,0.0157023910433054,0.000688293250277638,0.0433932095766068,0.013792053796351,0.00145845068618655,0.000837393978144974,0.00407869415357709,0.0680331364274025,0.14775475859642,0.134897917509079,0.0041724294424057,0.00111948361154646,0.00195363699458539,0,0.0121702551841736,0.00175022392068058,0.0219847895205021,0.0790460109710693
"29",8,"Mahabo",0.166784018278122,0.245761081576347,0.0575820058584213,0.275059431791306,0.323456257581711,0.051226582378149,0.0105443755164742,0.00252685369923711,0.0614068657159805,0.0155700296163559,0.00518326926976442,0,0.00347791006788611,0.0651390627026558,0.0723458379507065,0.126546531915665,0.00255662924610078,0.00230627809651196,0.00799909606575966,0.00175877520814538,0.0114032160490751,0.00150874338578433,0.00773382466286421,0.094732828438282
"30",8,"Mahabo",0.242228969931602,0.300538718700409,0.0873969420790672,0.282915651798248,0.367184311151505,0.090427465736866,0.017746651545167,0.00378533080220222,0.0565734729170799,0.0129766725003719,0.00441720895469189,0,0.0175121258944273,0.0818626433610916,0.117594182491302,0.135609343647957,0.00682162819430232,0.00074899586616084,0.00103441637475044,0.00294650695286691,0.0101751927286386,0.00158629403449595,0.0260290000587702,0.111326336860657
"31",9,"Mahialambo",0.428216755390167,0.444204121828079,0.220126882195473,0.326711654663086,0.348235964775085,0.55682384967804,0.192791223526001,0.0200893767178059,0.130577400326729,0.07637969404459,0.0937214493751526,0.109856143593788,0.118691511452198,0.252175629138947,0.227526754140854,0.108350709080696,0.0422841794788837,0,0.353674709796906,0.0157074667513371,0.0102532412856817,0.317663848400116,0.207056745886803,0.242655336856842
"32",9,"Mahialambo",0.492987096309662,0.451452404260635,0.279609054327011,0.352378875017166,0.305100947618484,0.490147143602371,0.168217822909355,0.0242676176130772,0.119186863303185,0.0831501260399818,0.0760476961731911,0.0675956308841705,0.114218227565289,0.186785683035851,0.259059131145477,0.0788533166050911,0.03921939432621,0,0.351725339889526,0.01322166249156,0.0115375993773341,0.268223345279694,0.185376718640327,0.217838764190674
"33",9,"Mahialambo",0.566076695919037,0.546336770057678,0.297797381877899,0.407185405492783,0.428636699914932,0.523368179798126,0.145770102739334,0.0183653514832258,0.144004210829735,0.0905650481581688,0.0809540078043938,0.209866091609001,0.115648724138737,0.313329219818115,0.249418750405312,0.0588121153414249,0.0285226814448833,0,0.374512732028961,0.0174135398119688,0.0159202888607979,0.309602528810501,0.235765859484673,0.208727031946182
"34",10,"Makira",0.4216428399086,0.557311058044434,0.596964061260223,0.495967924594879,0.338255375623703,0.413397133350372,0.191428735852242,0.114007279276848,0.082532100379467,0.141212537884712,0.145731672644615,0.0712626799941063,0.0474018305540085,0.675386071205139,0.712940335273743,0.293316930532455,0.0277757626026869,0.0222718715667725,0.285410910844803,0.0311880763620138,0.0509012378752232,0.236908420920372,0.161325052380562,0.28540888428688
"35",10,"Makira",0.492176413536072,0.738206684589386,0.623572111129761,0.577030897140503,0.339955657720566,0.527155220508575,0.310541719198227,0.125848636031151,0.128716737031937,0.143980279564857,0.176555246114731,0.0944424495100975,0.0361090041697025,0.387571275234222,0.717629909515381,0.438261270523071,0.0450628995895386,0.0241250563412905,0.3845274746418,0.0714976564049721,0.0703245997428894,0.198430791497231,0.149309650063515,0.343778967857361
"36",10,"Makira",0.41883659362793,0.535528123378754,0.64007443189621,0.504614531993866,0.327126681804657,0.407794535160065,0.171587586402893,0.123783357441425,0.064524345099926,0.155177772045135,0.142261430621147,0.0457379519939423,0.0490927584469318,0.607728958129883,0.654313504695892,0.271141082048416,0.0229703094810247,0.0327869243919849,0.304854452610016,0.0276924930512905,0.0383424572646618,0.126823648810387,0.123167686164379,0.170177042484283
"37",10,"Makira",0.423601746559143,0.659186124801636,0.670244574546814,0.514623880386353,0.33963069319725,0.399978369474411,0.291915625333786,0.121349602937698,0.100937575101852,0.165128812193871,0.191083237528801,0.0658616721630096,0.0442027896642685,0.375381708145142,0.656297028064728,0.374525547027588,0.0546935312449932,0.0618738271296024,0.475472420454025,0.0741050988435745,0.0466225482523441,0.112793006002903,0.104607254266739,0.217260494828224
"38",11,"Mangarivotra",0.428216755390167,0.444204121828079,0.220126882195473,0.326711654663086,0.348235964775085,0.55682384967804,0.192791223526001,0.0200893767178059,0.130577400326729,0.07637969404459,0.0937214493751526,0.109856143593788,0.118691511452198,0.252175629138947,0.227526754140854,0.108350709080696,0.0422841794788837,0,0.353674709796906,0.0157074667513371,0.0102532412856817,0.317663848400116,0.207056745886803,0.242655336856842
"39",11,"Mangarivotra",0.566076695919037,0.546336770057678,0.297797381877899,0.407185405492783,0.428636699914932,0.523368179798126,0.145770102739334,0.0183653514832258,0.144004210829735,0.0905650481581688,0.0809540078043938,0.209866091609001,0.115648724138737,0.313329219818115,0.249418750405312,0.0588121153414249,0.0285226814448833,0,0.374512732028961,0.0174135398119688,0.0159202888607979,0.309602528810501,0.235765859484673,0.208727031946182
"40",11,"Mangarivotra",0.623834788799286,0.485049605369568,0.382515102624893,0.442457258701324,0.32916796207428,0.52093380689621,0.112499944865704,0.0202291384339333,0.144187688827515,0.0877593904733658,0.0860210433602333,0.103516191244125,0.105977945029736,0.244885489344597,0.330726802349091,0.063761405646801,0.0309458877891302,0,0.367901116609573,0.0128280287608504,0.0209997612982988,0.250873148441315,0.17346279323101,0.173907250165939
"41",11,"Mangarivotra",0.622809767723083,0.59996497631073,0.414348870515823,0.482432663440704,0.472102463245392,0.512664437294006,0.15542197227478,0.0288802925497293,0.150315493345261,0.0901389718055725,0.0910986959934235,0.255305349826813,0.117695674300194,0.36773818731308,0.389732092618942,0.0557149536907673,0.0291454028338194,0,0.379830211400986,0.024943994358182,0.00765061285346746,0.235215470194817,0.223510086536407,0.209222063422203
"42",12,"Maromizaha",0.648422598838806,0.539858758449554,0.548559188842773,0.425968885421753,0.505125880241394,0.465544581413269,0.0968158468604088,0.0548132061958313,0.159393608570099,0.0848953500390053,0.0921526849269867,0.122128643095493,0.051232423633337,0.334727704524994,0.492604553699493,0.11027567088604,0.0214041620492935,0.0158689860254526,0.415536403656006,0.0135111380368471,0.00820155069231987,0.282679915428162,0.14840666949749,0.105875715613365
"43",12,"Maromizaha",0.635798394680023,0.500460565090179,0.502103388309479,0.418087124824524,0.470123320817947,0.459400326013565,0.0978896096348763,0.0614635944366455,0.200781553983688,0.0538766942918301,0.0546198338270187,0.124211668968201,0.0789240449666977,0.376203179359436,0.578066527843475,0.115293808281422,0.028638880699873,0.0147204268723726,0.218270137906075,0.0291061047464609,0.00332779390737414,0.0916150957345963,0.131106466054916,0.183168262243271
"44",12,"Maromizaha",0.64601081609726,0.518387794494629,0.5195671916008,0.389511406421661,0.445442706346512,0.454080760478973,0.0965053141117096,0.0609920136630535,0.173997148871422,0.0670651718974113,0.0650662556290627,0.066735602915287,0.0284097623080015,0.341003060340881,0.480787217617035,0.16084398329258,0.021135063841939,0.0224703457206488,0.295962333679199,0.0146166086196899,0.00312419189140201,0.155850648880005,0.129027813673019,0.107406444847584
"45",12,"Maromizaha",0.624222278594971,0.387303680181503,0.546264350414276,0.355942964553833,0.394634455442429,0.469691902399063,0.106030866503716,0.0601935796439648,0.186681106686592,0.0744768306612968,0.0745727345347404,0.0495959706604481,0.0172336809337139,0.210067376494408,0.295890241861343,0.210116475820541,0.0173993762582541,0.0260920710861683,0.331540644168854,0,0.0108745908364654,0.152021691203117,0.0758003145456314,0.103199265897274
"46",13,"Marotsipohy",0.425779759883881,0.50149005651474,0.160793870687485,0.33872002363205,0.447115212678909,0.387768983840942,0.143661350011826,0.00593848992139101,0.0498892851173878,0.0229661576449871,0.0259964819997549,0.17926798760891,0.0963896065950394,0.238579288125038,0.193464353680611,0.0424569994211197,0.0182540509849787,0,0.181578978896141,0.00433238875120878,0.00497406581416726,0.189451336860657,0.187694370746613,0.238829851150513
"47",13,"Marotsipohy",0.566076695919037,0.546336770057678,0.297797381877899,0.407185405492783,0.428636699914932,0.523368179798126,0.145770102739334,0.0183653514832258,0.144004210829735,0.0905650481581688,0.0809540078043938,0.209866091609001,0.115648724138737,0.313329219818115,0.249418750405312,0.0588121153414249,0.0285226814448833,0,0.374512732028961,0.0174135398119688,0.0159202888607979,0.309602528810501,0.235765859484673,0.208727031946182
"48",13,"Marotsipohy",0.491194069385529,0.579298496246338,0.227102786302567,0.451278388500214,0.46289274096489,0.422193586826324,0.133925020694733,0.0179925821721554,0.0715408772230148,0.0324768461287022,0.0316937156021595,0.211624503135681,0.09189323335886,0.231629863381386,0.265433132648468,0.0481890365481377,0.0262836366891861,0,0.161657094955444,0.00710873352363706,0.000878181424923241,0.13234581053257,0.182118847966194,0.257630258798599
"49",13,"Marotsipohy",0.622809767723083,0.59996497631073,0.414348870515823,0.482432663440704,0.472102463245392,0.512664437294006,0.15542197227478,0.0288802925497293,0.150315493345261,0.0901389718055725,0.0910986959934235,0.255305349826813,0.117695674300194,0.36773818731308,0.389732092618942,0.0557149536907673,0.0291454028338194,0,0.379830211400986,0.024943994358182,0.00765061285346746,0.235215470194817,0.223510086536407,0.209222063422203
"50",14,"Marovitsika",0.503092885017395,0.525312662124634,0.345560997724533,0.497291177511215,0.40412101149559,0.415454745292664,0.112166106700897,0.0250237230211496,0.107267618179321,0.0231487229466438,0.0317172482609749,0.170551165938377,0.0943678915500641,0.243921145796776,0.429247319698334,0.05323351547122,0.0308815483003855,0.0029872627928853,0.105781108140945,0.00893327500671148,0.00245667831040919,0.0844185426831245,0.119032837450504,0.249660357832909
"51",14,"Marovitsika",0.619577944278717,0.586981058120728,0.540858566761017,0.478990197181702,0.47847592830658,0.493347316980362,0.137253686785698,0.0590380243957043,0.180034026503563,0.0737790316343307,0.0903520956635475,0.21440652012825,0.11742227524519,0.361131012439728,0.52733713388443,0.0752051174640656,0.0402685031294823,0.0110393790528178,0.323070853948593,0.0293222572654486,0.00769071839749813,0.163720294833183,0.167962312698364,0.194973766803741
"52",14,"Marovitsika",0.526330888271332,0.398653626441956,0.34460586309433,0.418010175228119,0.351012051105499,0.404431909322739,0.0732931420207024,0.026418274268508,0.121007613837719,0.0204772632569075,0.0166562087833881,0.0783277899026871,0.0769500732421875,0.252812802791595,0.465167909860611,0.0615103282034397,0.0138455014675856,0.00325049925595522,0.0823097079992294,0.00858188048005104,0.00125973322428763,0.0443672388792038,0.0974004790186882,0.217696636915207
"53",14,"Marovitsika",0.635798394680023,0.500460565090179,0.502103388309479,0.418087124824524,0.470123320817947,0.459400326013565,0.0978896096348763,0.0614635944366455,0.200781553983688,0.0538766942918301,0.0546198338270187,0.124211668968201,0.0789240449666977,0.376203179359436,0.578066527843475,0.115293808281422,0.028638880699873,0.0147204268723726,0.218270137906075,0.0291061047464609,0.00332779390737414,0.0916150957345963,0.131106466054916,0.183168262243271
