"month_year","sampleid","roost_site","processing_date","bat_species","bat_sex","bat_age_class","bat_weight_g","bat_forearm_mm","meglastreblidae","bat_flies","mass_forearm_residual","mean_Hday","lag_temp","lag_precip"
2014-10-01,"MIZ4","Maromizaha_Rmad",2014-10-03,"Rousettus madagascariensis","male","A",70,70.6,NA,5,6.580045416,55.32325,18.90573,0.017898545
2014-10-01,"MIZ6","Maromizaha_Rmad",2014-10-03,"Rousettus madagascariensis","male","A",70,71.9,NA,3,4.450067515,55.32325,18.90573,0.017898545
2014-10-01,"MIZ7","Maromizaha_Rmad",2014-10-03,"Rousettus madagascariensis","male","A",33,64.4,NA,9,-20.69761638,55.32325,18.90573,0.017898545
2014-10-01,"MIZ19","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",65,69.5,NA,4,3.357695285,55.32325,18.90573,0.017898545
2014-10-01,"MIZ22","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",65,71,NA,9,8.58436631,55.32325,18.90573,0.017898545
2014-10-01,"MIZ23","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",60,70.5,NA,5,4.188788339,55.32325,18.90573,0.017898545
2014-10-01,"MIZ25","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",62,67.5,NA,16,3.531690595,55.32325,18.90573,0.017898545
2014-10-01,"MIZ28","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",63,72.3,NA,13,-3.211640962,55.32325,18.90573,0.017898545
2014-10-01,"MIZ1","Maromizaha_Rmad",2014-10-03,"Rousettus madagascariensis","male","A",60.5,72.5,NA,10,-6.043610509,55.32325,18.90573,0.017898545
2014-10-01,"MIZ3","Maromizaha_Rmad",2014-10-03,"Rousettus madagascariensis","male","A",70,73.5,NA,14,1.785404192,55.32325,18.90573,0.017898545
2014-10-01,"MIZ2","Maromizaha_Rmad",2014-10-03,"Rousettus madagascariensis","male","A",35,59.5,NA,5,-11.52988135,55.32325,18.90573,0.017898545
2014-10-01,"MIZ5","Maromizaha_Rmad",2014-10-03,"Rousettus madagascariensis","male","A",60,73.5,NA,8,-8.214595808,55.32325,18.90573,0.017898545
2014-10-01,"MIZ9","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",65,70,NA,8,2.552477288,55.32325,18.90573,0.017898545
2014-10-01,"MIZ11","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",68,74.5,NA,15,-1.904108499,55.32325,18.90573,0.017898545
2014-10-01,"MIZ12","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",72,76,NA,6,9.418412291,55.32325,18.90573,0.017898545
2014-10-01,"MIZ13","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",65,72.5,NA,9,-1.543610509,55.32325,18.90573,0.017898545
2014-10-01,"MIZ21","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",45,65.5,NA,8,-4.891626788,55.32325,18.90573,0.017898545
2014-10-01,"MIZ24","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",66,72.6,NA,4,-0.709873939,55.32325,18.90573,0.017898545
2014-10-01,"MIZ26","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",62,70.4,NA,6,-1.095063321,55.32325,18.90573,0.017898545
2014-10-01,"MIZ27","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",62,66.5,NA,2,10.94277515,55.32325,18.90573,0.017898545
2014-10-01,"MIZ29","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",62,70.5,NA,10,-1.257415581,55.32325,18.90573,0.017898545
2014-10-01,"MIZ30","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",56,70.5,NA,0,-7.257415581,55.32325,18.90573,0.017898545
2014-10-01,"MIZ8","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",68,66.8,NA,6,16.59129405,55.32325,18.90573,0.017898545
2014-10-01,"MIZ10","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",65,71.6,NA,8,-0.05560446,55.32325,18.90573,0.017898545
2014-10-01,"MIZ14","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",53,71.2,NA,7,-3.65802879,55.32325,18.90573,0.017898545
2014-10-01,"MIZ15","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",65,69.5,NA,0,3.357695285,55.32325,18.90573,0.017898545
2014-10-01,"MIZ16","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",60,75.8,NA,18,-12.12809559,55.32325,18.90573,0.017898545
2014-10-01,"MIZ17","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","female","NL",61,68,NA,6,8.177103449,55.32325,18.90573,0.017898545
2014-10-01,"MIZ18","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",52,66.5,NA,8,-4.909528891,55.32325,18.90573,0.017898545
2014-10-01,"MIZ20","Maromizaha_Rmad",2014-10-04,"Rousettus madagascariensis","male","A",61,70.3,NA,13,-1.932897853,55.32325,18.90573,0.017898545
2014-12-01,"MIZ35","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","female","P",70,70.6,NA,7,14.06808311,63.56993,22.40386,0.35950032
2014-12-01,"MIZ36","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","female","P",70,73,NA,11,11.14439986,63.56993,22.40386,0.35950032
2014-12-01,"MIZ37","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",66,73,NA,7,-1.376784242,63.56993,22.40386,0.35950032
2014-12-01,"MIZ39","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",70,68.9,NA,10,9.317777096,63.56993,22.40386,0.35950032
2014-12-01,"MIZ42","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","female","L",60,70.1,NA,14,4.670711528,63.56993,22.40386,0.35950032
2014-12-01,"MIZ44","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",69,72.5,NA,2,2.456389491,63.56993,22.40386,0.35950032
2014-12-01,"MIZ38","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",70,72.7,NA,18,3.123676924,63.56993,22.40386,0.35950032
2014-12-01,"MIZ40","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",62,71.5,NA,7,-2.891200776,63.56993,22.40386,0.35950032
2014-12-01,"MIZ41","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",65,73.5,NA,17,-3.214595808,63.56993,22.40386,0.35950032
2014-12-01,"MIZ31","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","female","P",71,68.5,NA,13,17.5839722,63.56993,22.40386,0.35950032
2014-12-01,"MIZ32","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","female","P",90,74.9,NA,17,28.79373199,63.56993,22.40386,0.35950032
2014-12-01,"MIZ33","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",70,70.9,NA,6,6.091308453,63.56993,22.40386,0.35950032
2014-12-01,"MIZ34","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","male","A",68,72.5,NA,21,1.456389491,63.56993,22.40386,0.35950032
2014-12-01,"MIZ61","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",75,72.5,NA,4,8.456389491,63.56993,22.40386,0.35950032
2014-12-01,"MIZ49","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","P",73,71.5,NA,7,15.97770903,63.56993,22.40386,0.35950032
2014-12-01,"MIZ52","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","P",70,69.4,NA,15,15.51061151,63.56993,22.40386,0.35950032
2014-12-01,"MIZ53","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","P",85,71.8,NA,8,27.61264485,63.56993,22.40386,0.35950032
2014-12-01,"MIZ54","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",58,71.5,NA,15,-6.891200776,63.56993,22.40386,0.35950032
2014-12-01,"MIZ56","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","L",65,72.5,NA,8,6.757718471,63.56993,22.40386,0.35950032
2014-12-01,"MIZ45","Maromizaha_Rmad",2014-12-12,"Rousettus madagascariensis","female","P",70,71.7,NA,18,12.73442193,63.56993,22.40386,0.35950032
2014-12-01,"MIZ47","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",60,70.4,NA,19,-3.095063321,63.56993,22.40386,0.35950032
2014-12-01,"MIZ51","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","P",79,70.5,NA,15,23.18878834,63.56993,22.40386,0.35950032
2014-12-01,"MIZ46","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","L",60,69.7,NA,15,5.151195449,63.56993,22.40386,0.35950032
2014-12-01,"MIZ50","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",70,73.8,NA,13,1.28049359,63.56993,22.40386,0.35950032
2014-12-01,"MIZ55","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",50,67,NA,10,-7.686562223,63.56993,22.40386,0.35950032
2014-12-01,"MIZ63","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","P",60,67,NA,11,8.356512996,63.56993,22.40386,0.35950032
2014-12-01,"MIZ59","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",65,70.4,NA,0,1.904936679,63.56993,22.40386,0.35950032
2014-12-01,"MIZ60","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",60,67.5,NA,14,1.531690595,63.56993,22.40386,0.35950032
2014-12-01,"MIZ62","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","male","A",70,71.5,NA,7,5.108799224,63.56993,22.40386,0.35950032
2014-12-01,"MIZ58","Maromizaha_Rmad",2014-12-13,"Rousettus madagascariensis","female","P",NA,NA,NA,0,NA,63.56993,22.40386,0.35950032
2015-04-01,"MIZ67","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",70,70.8,NA,7,6.254407383,62.72903,22.60504,0.4942818
2015-04-01,"MIZ68","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","female","NL",50,70.8,NA,8,-6.173596229,62.72903,22.60504,0.4942818
2015-04-01,"MIZ79","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",74,71.6,NA,22,8.94439554,62.72903,22.60504,0.4942818
2015-04-01,"MIZ74","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",60,69.9,NA,16,-2.28610492,62.72903,22.60504,0.4942818
2015-04-01,"MIZ64","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","female","NL",55,69.7,NA,22,0.151195449,62.72903,22.60504,0.4942818
2015-04-01,"MIZ65","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",67,69.71,NA,2,5.020073532,62.72903,22.60504,0.4942818
2015-04-01,"MIZ69","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","female","NL",64,74.26,NA,9,3.589069427,62.72903,22.60504,0.4942818
2015-04-01,"MIZ95","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","male","A",35,66.3,NA,0,-21.60003693,62.72903,22.60504,0.4942818
2015-04-01,"MIZ87","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","male","A",40,70.3,NA,6,-22.93289785,62.72903,22.60504,0.4942818
2015-04-01,"MIZ93","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",60,71.6,NA,4,2.856110006,62.72903,22.60504,0.4942818
2015-04-01,"MIZ88","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","male","A",60,73.77,NA,16,-8.668940351,62.72903,22.60504,0.4942818
2015-04-01,"MIZ94","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",62,71.9,NA,13,4.490778845,62.72903,22.60504,0.4942818
2015-04-01,"MIZ82","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","male","A",68,74.64,NA,18,-2.142116054,62.72903,22.60504,0.4942818
2015-04-01,"MIZ85","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","male","A",75,68.4,NA,3,15.11268792,62.72903,22.60504,0.4942818
2015-04-01,"MIZ86","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",60,73.2,NA,21,0.898454362,62.72903,22.60504,0.4942818
2015-04-01,"MIZ81","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",55,71.1,NA,10,-1.536786565,62.72903,22.60504,0.4942818
2015-04-01,"MIZ70","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",65,72.1,NA,12,-0.880414824,62.72903,22.60504,0.4942818
2015-04-01,"MIZ71","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",76,73.4,NA,3,7.953337244,62.72903,22.60504,0.4942818
2015-04-01,"MIZ78","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","female","NL",60,72.8,NA,7,1.389992414,62.72903,22.60504,0.4942818
2015-04-01,"MIZ80","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",73,74.49,NA,5,3.112878182,62.72903,22.60504,0.4942818
2015-04-01,"MIZ91","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",55,69.2,NA,15,0.749770401,62.72903,22.60504,0.4942818
2015-04-01,"MIZ92","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",58,71.97,NA,17,0.405419756,62.72903,22.60504,0.4942818
2015-04-01,"MIZ76","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",70,73.2,NA,20,2.288647335,62.72903,22.60504,0.4942818
2015-04-01,"MIZ66","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","male","A",70,72.8,NA,18,2.957042129,62.72903,22.60504,0.4942818
2015-04-01,"MIZ90","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",45,69.75,NA,2,-9.908786197,62.72903,22.60504,0.4942818
2015-04-01,"MIZ83","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",65,70.8,NA,7,8.826403771,62.72903,22.60504,0.4942818
2015-04-01,"MIZ84","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","female","NL",52,68,NA,35,-0.822896551,62.72903,22.60504,0.4942818
2015-04-01,"MIZ89","Maromizaha_Rmad",2015-04-26,"Rousettus madagascariensis","male","A",70,75.6,NA,8,-1.783915049,62.72903,22.60504,0.4942818
2015-04-01,"MIZ73","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","female","NL",61,69.41,NA,5,6.498644073,62.72903,22.60504,0.4942818
2015-04-01,"MIZ75","Maromizaha_Rmad",2015-04-25,"Rousettus madagascariensis","female","L",66,72.41,NA,20,7.867880999,62.72903,22.60504,0.4942818
2015-06-01,"MIZ96","Maromizaha_Rmad",2015-06-21,"Rousettus madagascariensis","male","A",87,72.3,NA,5,20.78835904,65.96722,20.81726,0.1045313179
2015-06-01,"MIZ97","Maromizaha_Rmad",2015-06-21,"Rousettus madagascariensis","male","A",45,67.34,NA,4,-13.21763785,65.96722,20.81726,0.1045313179
2016-01-01,"MIZ102","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","male","A",65,67.6,NA,2,6.374776082,67.5938,23.66729,0.3121366
2016-01-01,"MIZ105","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",50,72.8,NA,19,-8.610007586,67.5938,23.66729,0.3121366
2016-01-01,"MIZ110","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","male","A",55,74.41,NA,5,-14.7512949,67.5938,23.66729,0.3121366
2016-01-01,"MIZ98","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",55,70.68,NA,4,-1.028545618,67.5938,23.66729,0.3121366
2016-01-01,"MIZ114","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","male","A",70,71.41,NA,27,5.256603301,67.5938,23.66729,0.3121366
2016-01-01,"MIZ103","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",60,69.43,NA,23,5.474706484,67.5938,23.66729,0.3121366
2016-01-01,"MIZ104","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",60,65.9,NA,4,9.643245112,67.5938,23.66729,0.3121366
2016-01-01,"MIZ106","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",50,72.96,NA,6,-8.80645338,67.5938,23.66729,0.3121366
2016-01-01,"MIZ108","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","P",70,72.21,NA,12,12.11242968,67.5938,23.66729,0.3121366
2016-01-01,"MIZ109","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",60,70.74,NA,2,3.898945198,67.5938,23.66729,0.3121366
2016-01-01,"MIZ111","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",60,69.79,NA,31,5.043212255,67.5938,23.66729,0.3121366
2016-01-01,"MIZ112","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",50,69.83,NA,4,-5.004803716,67.5938,23.66729,0.3121366
2016-01-01,"MIZ99","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",44,68.73,NA,12,-9.689632158,67.5938,23.66729,0.3121366
2016-01-01,"MIZ118","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",60,69.76,NA,17,5.079214768,67.5938,23.66729,0.3121366
2016-01-01,"MIZ119","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",60,72.11,NA,4,2.234571011,67.5938,23.66729,0.3121366
2016-01-01,"MIZ123","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",40,70.02,NA,10,-15.23307642,67.5938,23.66729,0.3121366
2016-01-01,"MIZ127","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",40,72.34,NA,12,-18.04648664,67.5938,23.66729,0.3121366
2016-01-01,"MIZ131","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",55,70.61,NA,14,-0.943992341,67.5938,23.66729,0.3121366
2016-01-01,"MIZ101","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",50,68.7,NA,8,-3.653917375,67.5938,23.66729,0.3121366
2016-01-01,"MIZ125","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",40,69.09,NA,4,-14.1188465,67.5938,23.66729,0.3121366
2016-01-01,"MIZ115","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",40,69.52,NA,28,-14.63305739,67.5938,23.66729,0.3121366
2016-01-01,"MIZ116","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",50,72.48,NA,10,-8.217794769,67.5938,23.66729,0.3121366
2016-01-01,"MIZ120","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",55,70.88,NA,3,-1.270368266,67.5938,23.66729,0.3121366
2016-01-01,"MIZ129","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",45,72.39,NA,15,-13.10764818,67.5938,23.66729,0.3121366
2016-01-01,"MIZ133","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","L",60,75.05,NA,8,-1.3931922,67.5938,23.66729,0.3121366
2016-01-01,"MIZ100","Maromizaha_Rmad",2016-01-22,"Rousettus madagascariensis","female","NL",50,70.09,NA,19,-5.317258817,67.5938,23.66729,0.3121366
2018-02-01,"MIZ146","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","male","A",60,72.5,NA,16,-6.543610509,65.56388,23.29031,0.6460108
2018-02-01,"MIZ150","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","NL",50,73.4,NA,7,-9.347843619,65.56388,23.29031,0.6460108
2018-02-01,"MIZ147","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","NL",55,71.6,NA,8,-2.143889994,65.56388,23.29031,0.6460108
2018-02-01,"MIZ148","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","male","A",55,69.7,NA,20,-6.963830524,65.56388,23.29031,0.6460108
2018-02-01,"MIZ149","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","NL",60,71.4,NA,30,3.09921895,65.56388,23.29031,0.6460108
2018-02-01,"MIZ145","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","L",50,69.4,NA,18,-4.489388488,65.56388,23.29031,0.6460108
2018-02-01,"MIZ155","Maromizaha_Rmad",2018-02-19,"Rousettus madagascariensis","female","L",50,71,NA,7,-6.41563369,65.56388,23.29031,0.6460108
2018-02-01,"MIZ157","Maromizaha_Rmad",2018-02-19,"Rousettus madagascariensis","female","L",45,71.2,NA,10,-11.65802879,65.56388,23.29031,0.6460108
2018-02-01,"MIZ159","Maromizaha_Rmad",2018-02-19,"Rousettus madagascariensis","female","L",50,71.5,NA,8,-7.022290966,65.56388,23.29031,0.6460108
2018-02-01,"MIZ162","Maromizaha_Rmad",2018-02-19,"Rousettus madagascariensis","female","NL",45,73.7,NA,12,-14.7179505,65.56388,23.29031,0.6460108
2018-02-01,"MIZ161","Maromizaha_Rmad",2018-02-19,"Rousettus madagascariensis","female","NL",60,70.3,NA,16,4.429929598,65.56388,23.29031,0.6460108
2018-02-01,"MIZ151","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","male","A",60,72.5,NA,27,-6.543610509,65.56388,23.29031,0.6460108
2018-02-01,"MIZ152","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","NL",48,68.8,NA,12,-5.772998428,65.56388,23.29031,0.6460108
2018-02-01,"MIZ136","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","L",60,67.9,NA,6,7.295456157,65.56388,23.29031,0.6460108
2018-02-01,"MIZ138","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","NL",60,73.2,NA,31,0.898454362,65.56388,23.29031,0.6460108
