"month_year","sampleid","roost_site","processing_date","bat_species","bat_sex","bat_age_class","bat_weight_g","bat_forearm_mm","meglastreblidae","bat_flies","mass_forearm_residual","mean_Hday","lag_temp","lag_precip"
2018-02-01,"MIZ139","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","NL",50,64.1,NA,4,1.724586735,65.56388,23.29031,0.6460108
2018-02-01,"MIZ140","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","L",60,64.9,NA,5,10.8032768,65.56388,23.29031,0.6460108
2018-02-01,"MIZ142","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","male","A",60,71.3,NA,29,-4.562952193,65.56388,23.29031,0.6460108
2018-02-01,"MIZ143","Maromizaha_Rmad",2018-02-18,"Rousettus madagascariensis","female","NL",50,63.4,NA,2,2.525806103,65.56388,23.29031,0.6460108
2018-02-01,"MIZ163","Maromizaha_Rmad",2018-02-19,"Rousettus madagascariensis","female","NL",30,54.6,NA,5,-7.804575435,65.56388,23.29031,0.6460108
2018-02-01,"MIZ154","Maromizaha_Rmad",2018-02-19,"Rousettus madagascariensis","female","L",50,71,NA,20,-6.41563369,65.56388,23.29031,0.6460108
2018-04-01,"MIZ166","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","female","NL",35,70,NA,20,-20.20903241,69.63409,23.08734,0.51956719
2018-04-01,"MIZ169","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","male","A",60,72.7,NA,7,-6.876323076,69.63409,23.08734,0.51956719
2018-04-01,"MIZ164","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","male","A",65,74.5,NA,19,-4.904108499,69.63409,23.08734,0.51956719
2018-04-01,"MIZ174","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","male","A",75,73.5,NA,11,6.785404192,69.63409,23.08734,0.51956719
2018-04-01,"MIZ177","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","female","NL",55,74.2,NA,17,-5.336551253,69.63409,23.08734,0.51956719
2018-04-01,"MIZ172","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","male","A",60,67.3,NA,10,1.844954704,69.63409,23.08734,0.51956719
2018-04-01,"MIZ173","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","female","NL",60,70.1,NA,15,4.670711528,69.63409,23.08734,0.51956719
2018-04-01,"MIZ180","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",80,73.5,NA,9,11.78540419,69.63409,23.08734,0.51956719
2018-04-01,"MIZ182","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",70,71.2,NA,19,5.600892608,69.63409,23.08734,0.51956719
2018-04-01,"MIZ183","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",60,74,NA,14,-9.05703921,69.63409,23.08734,0.51956719
2018-04-01,"MIZ186","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",55,73.8,NA,29,-13.71950641,69.63409,23.08734,0.51956719
2018-04-01,"MIZ184","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","female","NL",55,72.5,NA,5,-3.242281529,69.63409,23.08734,0.51956719
2018-04-01,"MIZ178","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",65,71.8,NA,11,-0.384970364,69.63409,23.08734,0.51956719
2018-04-01,"MIZ181","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",60,67.6,NA,16,1.374776082,69.63409,23.08734,0.51956719
2018-04-01,"MIZ185","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",65,72.1,NA,23,-0.880414824,69.63409,23.08734,0.51956719
2018-04-01,"MIZ187","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","female","NL",65,69.7,NA,8,10.15119545,69.63409,23.08734,0.51956719
2018-04-01,"MIZ165","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","female","NL",55,68.9,NA,20,1.107829761,69.63409,23.08734,0.51956719
2018-04-01,"MIZ168","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","female","NL",55,73.2,NA,16,-4.101545638,69.63409,23.08734,0.51956719
2018-04-01,"MIZ167","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","female","NL",60,72,NA,15,2.368823963,69.63409,23.08734,0.51956719
2018-04-01,"MIZ179","Maromizaha_Rmad",2018-04-14,"Rousettus madagascariensis","male","A",75,74.3,NA,13,5.435273944,69.63409,23.08734,0.51956719
2018-04-01,"MIZ171","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","male","A",65,69.7,NA,10,3.036169476,69.63409,23.08734,0.51956719
2018-04-01,"MIZ170","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","male","A",55,66.9,NA,3,-2.530778235,69.63409,23.08734,0.51956719
2018-04-01,"MIZ175","Maromizaha_Rmad",2018-04-13,"Rousettus madagascariensis","female","NL",60,76.1,NA,10,-2.707137227,69.63409,23.08734,0.51956719
2018-07-01,"MIZ189","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",60,74.6,NA,7,-0.833008164,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ188","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",55,69.7,NA,12,-6.963830524,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ198","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",60,69.1,NA,13,-1.001500495,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ199","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",50,67.1,NA,7,-1.761015431,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ200","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",60,70.4,NA,10,-3.095063321,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ201","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",45,63.1,NA,8,-2.132228135,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ202","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",55,73.3,NA,8,-4.224650597,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ203","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",40,67,NA,4,-11.643487,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ190","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",60,71.4,NA,10,-4.726983338,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ191","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",75,70.6,NA,10,11.58004542,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ192","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",50,69.2,NA,9,-4.250229599,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ194","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",45,68,NA,8,-7.822896551,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ195","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",55,71.8,NA,5,-2.387355147,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ196","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",50,66.1,NA,5,-6.291300696,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ197","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",50,69.1,NA,4,-4.130785887,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ212","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",50,69.3,NA,12,-4.36976382,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ213","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",80,72,NA,5,14.28491934,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ207","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","female","NL",40,68.2,NA,2,-13.0598757,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ204","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",60,69.8,NA,19,-2.124874174,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ205","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",60,72.6,NA,4,-6.709873939,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ206","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",50,73.3,NA,9,-17.87891503,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ211","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",60,69,NA,6,-0.841767947,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ208","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",45,72.9,NA,3,-22.20977828,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ209","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",40,71.3,NA,7,-24.56295219,66.29733,19.1766,0.0219306517
2018-07-01,"MIZ210","Maromizaha_Rmad",2018-07-29,"Rousettus madagascariensis","male","A",65,73.2,NA,4,-2.711352665,66.29733,19.1766,0.0219306517
2018-09-01,"MIZ214","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",65,70.4,NA,2,1.904936679,58.49911,18.86856,0.015472229
2018-09-01,"MIZ215","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",75,71.3,NA,15,10.43704781,58.49911,18.86856,0.015472229
2018-09-01,"MIZ216","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",75,70.5,NA,5,11.74258442,58.49911,18.86856,0.015472229
2018-09-01,"MIZ217","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","NL",55,69.5,NA,5,0.39089646,58.49911,18.86856,0.015472229
2018-09-01,"MIZ218","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",75,70.3,NA,14,12.06710215,58.49911,18.86856,0.015472229
2018-09-01,"MIZ228","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","P",65,68.5,NA,8,11.5839722,58.49911,18.86856,0.015472229
2018-09-01,"MIZ229","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","NL",45,69.1,NA,14,-9.130785887,58.49911,18.86856,0.015472229
2018-09-01,"MIZ230","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",65,72.3,NA,7,-1.211640962,58.49911,18.86856,0.015472229
2018-09-01,"MIZ235","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",65,72.9,NA,18,-2.209778276,58.49911,18.86856,0.015472229
2018-09-01,"MIZ236","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","NL",55,70.2,NA,4,-0.449634491,58.49911,18.86856,0.015472229
2018-09-01,"MIZ219","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",70,73.5,NA,9,1.785404192,58.49911,18.86856,0.015472229
2018-09-01,"MIZ220","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",70,73.8,NA,11,1.28049359,58.49911,18.86856,0.015472229
2018-09-01,"MIZ221","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",70,72.3,NA,8,3.788359038,58.49911,18.86856,0.015472229
2018-09-01,"MIZ222","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","NL",60,70.9,NA,8,3.705429775,58.49911,18.86856,0.015472229
2018-09-01,"MIZ223","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","NL",60,66.3,NA,5,9.176634803,58.49911,18.86856,0.015472229
2018-09-01,"MIZ224","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",65,72.6,NA,16,-1.709873939,58.49911,18.86856,0.015472229
2018-09-01,"MIZ226","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",70,74,NA,12,0.94296079,58.49911,18.86856,0.015472229
2018-09-01,"MIZ227","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","P",55,67.4,NA,20,2.885848476,58.49911,18.86856,0.015472229
2018-09-01,"MIZ240","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",50,73.9,NA,3,-18.88818027,58.49911,18.86856,0.015472229
2018-09-01,"MIZ237","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",65,73.2,NA,3,-2.711352665,58.49911,18.86856,0.015472229
2018-09-01,"MIZ238","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","female","NL",45,73.2,NA,7,-14.10154564,58.49911,18.86856,0.015472229
2018-09-01,"MIZ239","Maromizaha_Rmad",2018-09-11,"Rousettus madagascariensis","male","A",60,76.8,NA,5,-13.86004264,58.49911,18.86856,0.015472229
2018-09-01,"MIZ241","Maromizaha_Rmad",2018-09-12,"Rousettus madagascariensis","female","NL",55,70.7,NA,9,-1.052711763,58.49911,18.86856,0.015472229
2018-09-01,"MIZ242","Maromizaha_Rmad",2018-09-12,"Rousettus madagascariensis","male","A",60,68.8,NA,6,-0.522865418,58.49911,18.86856,0.015472229
2018-12-01,"MIZ246","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","male","A",39,70.2,NA,5,-23.77091923,62.00092,22.27816,0.13275281
2018-12-01,"MIZ249","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","female","L",42,68.5,NA,23,-11.4160278,62.00092,22.27816,0.13275281
2018-12-01,"MIZ250","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","female","L",46,70.1,NA,10,-9.329288472,62.00092,22.27816,0.13275281
2018-12-01,"MIZ247","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","female","L",46,71.9,NA,13,-11.50922115,62.00092,22.27816,0.13275281
2018-12-01,"MIZ248","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","male","A",55,NA,NA,0,NA,62.00092,22.27816,0.13275281
2018-12-01,"MIZ244","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","female","L",59,69.8,NA,14,4.031209614,62.00092,22.27816,0.13275281
2018-12-01,"MIZ245","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","male","A",62,NA,NA,0,NA,62.00092,22.27816,0.13275281
2018-12-01,"MIZ270","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","male","A",42,71.5,NA,9,-22.89120078,62.00092,22.27816,0.13275281
2018-12-01,"MIZ271","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","female","L",35,66.5,NA,12,-16.05722485,62.00092,22.27816,0.13275281
2018-12-01,"MIZ273","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","male","A",64,72.4,NA,6,-2.377532833,62.00092,22.27816,0.13275281
2018-12-01,"MIZ266","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","male","A",62,72.9,NA,8,-5.209778276,62.00092,22.27816,0.13275281
2018-12-01,"MIZ260","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","male","A",26,69,NA,0,-34.84176795,62.00092,22.27816,0.13275281
2018-12-01,"MIZ261","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","female","L",64,71.3,NA,11,7.220639695,62.00092,22.27816,0.13275281
2018-12-01,"MIZ274","Maromizaha_Rmad",2018-12-22,"Rousettus madagascariensis","male","A",38,65.5,NA,0,-17.36963063,62.00092,22.27816,0.13275281
2018-12-01,"MIZ275","Maromizaha_Rmad",2018-12-22,"Rousettus madagascariensis","female","P",62,73.7,NA,5,2.282049504,62.00092,22.27816,0.13275281
2018-12-01,"MIZ253","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","male","A",65,74.3,NA,8,-4.564726056,62.00092,22.27816,0.13275281
2018-12-01,"MIZ254","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","female","L",46,72.1,NA,16,-11.75321974,62.00092,22.27816,0.13275281
2018-12-01,"MIZ262","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","female","L",38,67,NA,5,-13.643487,62.00092,22.27816,0.13275281
2018-12-01,"MIZ265","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","male","A",56,72.2,NA,5,-10.04593494,62.00092,22.27816,0.13275281
2018-12-01,"MIZ267","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","female","L",42,70.4,NA,13,NA,62.00092,22.27816,0.13275281
2018-12-01,"MIZ269","Maromizaha_Rmad",2018-12-21,"Rousettus madagascariensis","male","A",NA,NA,NA,0,NA,62.00092,22.27816,0.13275281
2018-12-01,"MIZ251","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","male","A",59,71.4,NA,9,-5.726983338,62.00092,22.27816,0.13275281
2018-12-01,"MIZ252","Maromizaha_Rmad",2018-12-20,"Rousettus madagascariensis","male","A",42,NA,NA,0,NA,62.00092,22.27816,0.13275281
2019-01-01,"MIZ283","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","female","L",55,74,NA,15,-5.088847895,71.22672,23.39138,0.1071806
2019-01-01,"MIZ277","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","male","A",43,65.5,NA,6,-12.36963063,71.22672,23.39138,0.1071806
2019-01-01,"MIZ291","Maromizaha_Rmad",2019-01-04,"Rousettus madagascariensis","female","NL",52,71.2,NA,2,-4.65802879,71.22672,23.39138,0.1071806
2019-01-01,"MIZ284","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","female","L",48,74,NA,15,-12.0888479,71.22672,23.39138,0.1071806
2019-01-01,"MIZ285","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","female","L",52,64,NA,7,3.839328804,71.22672,23.39138,0.1071806
2019-01-01,"MIZ276","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","female","NL",60,71,NA,23,3.58436631,71.22672,23.39138,0.1071806
2019-01-01,"MIZ278","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","female","L",40,70.8,NA,24,-16.17359623,71.22672,23.39138,0.1071806
2019-01-01,"MIZ279","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","female","L",40,68.9,NA,12,-13.89217024,71.22672,23.39138,0.1071806
2019-01-01,"MIZ280","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","male","A",54,75,NA,9,-16.75579778,71.22672,23.39138,0.1071806
2019-01-01,"MIZ281","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","male","A",55,67.5,NA,5,-3.468309405,71.22672,23.39138,0.1071806
2019-01-01,"MIZ282","Maromizaha_Rmad",2019-01-03,"Rousettus madagascariensis","male","A",55,70.1,NA,17,-7.609127499,71.22672,23.39138,0.1071806
2019-01-01,"MIZ301","Maromizaha_Rmad",2019-01-06,"Rousettus madagascariensis","female","L",53,72.2,1,17,-4.875352194,71.22672,23.39138,0.1071806
2019-01-01,"MIZ302","Maromizaha_Rmad",2019-01-06,"Rousettus madagascariensis","female","L",50,68,1,22,-2.822896551,71.22672,23.39138,0.1071806
2019-01-01,"MIZ303","Maromizaha_Rmad",2019-01-06,"Rousettus madagascariensis","female","L",60,69.3,0,21,5.63023618,71.22672,23.39138,0.1071806
2019-01-01,"MIZ306","Maromizaha_Rmad",2019-01-08,"Rousettus madagascariensis","female","L",80,71.2,0,8,23.34197121,71.22672,23.39138,0.1071806
2019-01-01,"MIZ305","Maromizaha_Rmad",2019-01-08,"Rousettus madagascariensis","female","L",78,73.5,0,11,18.52887535,71.22672,23.39138,0.1071806
2019-01-01,"MIZ292","Maromizaha_Rmad",2019-01-04,"Rousettus madagascariensis","male","A",70,69.8,NA,13,7.875125826,71.22672,23.39138,0.1071806
2019-01-01,"MIZ293","Maromizaha_Rmad",2019-01-04,"Rousettus madagascariensis","male","A",68,74.6,NA,10,-2.074076943,71.22672,23.39138,0.1071806
2019-01-01,"MIZ294","Maromizaha_Rmad",2019-01-04,"Rousettus madagascariensis","male","A",65,73.4,3,16,-3.046662756,71.22672,23.39138,0.1071806
2019-01-01,"MIZ295","Maromizaha_Rmad",2019-01-04,"Rousettus madagascariensis","female","L",54,67.7,0,19,1.531887522,71.22672,23.39138,0.1071806
2019-01-01,"MIZ297","Maromizaha_Rmad",2019-01-05,"Rousettus madagascariensis","male","A",71,70,1,36,8.552477288,71.22672,23.39138,0.1071806
2019-01-01,"MIZ298","Maromizaha_Rmad",2019-01-05,"Rousettus madagascariensis","female","NL",62,67.7,0,6,9.531887522,71.22672,23.39138,0.1071806
2019-01-01,"MIZ299","Maromizaha_Rmad",2019-01-06,"Rousettus madagascariensis","male","A",63,70.7,2,15,-0.582680279,71.22672,23.39138,0.1071806
2019-01-01,"MIZ300","Maromizaha_Rmad",2019-01-06,"Rousettus madagascariensis","female","L",53,68.1,2,14,0.058659476,71.22672,23.39138,0.1071806
2019-01-01,"MIZ318","Maromizaha_Rmad",2019-01-09,"Rousettus madagascariensis","male","A",50,69.4,0,26,-11.48182266,71.22672,23.39138,0.1071806
2019-01-01,"MIZ319","Maromizaha_Rmad",2019-01-09,"Rousettus madagascariensis","male","A",42,71.3,0,9,-22.56295219,71.22672,23.39138,0.1071806
2019-01-01,"MIZ320","Maromizaha_Rmad",2019-01-09,"Rousettus madagascariensis","female","L",91,67.4,0,19,38.88584848,71.22672,23.39138,0.1071806
2019-01-01,"MIZ321","Maromizaha_Rmad",2019-01-09,"Rousettus madagascariensis","female","L",55,67.6,1,6,2.64996605,71.22672,23.39138,0.1071806
2019-01-01,"MIZ322","Maromizaha_Rmad",2019-01-09,"Rousettus madagascariensis","female","L",58,69.9,0,12,2.911133641,71.22672,23.39138,0.1071806
2019-01-01,"MIZ329","Maromizaha_Rmad",2019-01-10,"Rousettus madagascariensis","female","P",65,71.1,0,2,8.463213435,71.22672,23.39138,0.1071806
2019-01-01,"MIZ330","Maromizaha_Rmad",2019-01-10,"Rousettus madagascariensis","female","L",65,70.5,3,4,9.188788339,71.22672,23.39138,0.1071806
2019-01-01,"MIZ331","Maromizaha_Rmad",2019-01-10,"Rousettus madagascariensis","female","L",60,69.3,1,9,5.63023618,71.22672,23.39138,0.1071806
2019-01-01,"MIZ332","Maromizaha_Rmad",2019-01-10,"Rousettus madagascariensis","male","A",70,72,3,11,4.284919345,71.22672,23.39138,0.1071806
