"lag","ccf","variable","bat_sex"
-12,0.384930261636326,"mean humidity","female"
-11,0.401032414952814,"mean humidity","female"
-10,0.350559217193129,"mean humidity","female"
-9,0.0438493361909873,"mean humidity","female"
-8,-0.084162359429273,"mean humidity","female"
-7,-0.370151800150487,"mean humidity","female"
-6,-0.286374085812214,"mean humidity","female"
-5,-0.237303155880858,"mean humidity","female"
-4,-0.296398114264928,"mean humidity","female"
-3,-0.212604306030335,"mean humidity","female"
-2,-0.0185194878537719,"mean humidity","female"
-1,0.30431948840115,"mean humidity","female"
0,0.421714212321465,"mean humidity","female"
-12,0.379145588188329,"mean temperature","female"
-11,0.145854674908425,"mean temperature","female"
-10,-0.0693518349460422,"mean temperature","female"
-9,-0.331744156494093,"mean temperature","female"
-8,-0.45849263948603,"mean temperature","female"
-7,-0.565462971019619,"mean temperature","female"
-6,-0.443371248179119,"mean temperature","female"
-5,-0.289218796563616,"mean temperature","female"
-4,-0.0542333969404115,"mean temperature","female"
-3,0.198413159713381,"mean temperature","female"
-2,0.425482750931276,"mean temperature","female"
-1,0.520328483336205,"mean temperature","female"
0,0.426109736204095,"mean temperature","female"
-12,0.311722586383104,"mean precipitation","female"
-11,0.361024474746441,"mean precipitation","female"
-10,0.111744892565697,"mean precipitation","female"
-9,-0.0754047329613871,"mean precipitation","female"
-8,-0.334513134089959,"mean precipitation","female"
-7,-0.315076684218051,"mean precipitation","female"
-6,-0.259853720840332,"mean precipitation","female"
-5,-0.0545186978006978,"mean precipitation","female"
-4,0.0558443906910649,"mean precipitation","female"
-3,0.203094084791362,"mean precipitation","female"
-2,0.315036122688838,"mean precipitation","female"
-1,0.376168799235463,"mean precipitation","female"
0,0.258614817027066,"mean precipitation","female"
-12,0.119726997939488,"mean humidity","male"
-11,0.218933252557272,"mean humidity","male"
-10,0.28810224320243,"mean humidity","male"
-9,0.120446946331831,"mean humidity","male"
-8,-0.0675965302619509,"mean humidity","male"
-7,-0.316828186247534,"mean humidity","male"
-6,-0.325969547256109,"mean humidity","male"
-5,-0.552084202446561,"mean humidity","male"
-4,-0.398902349771306,"mean humidity","male"
-3,-0.10855856461857,"mean humidity","male"
-2,0.0757653446173288,"mean humidity","male"
-1,0.31974096281524,"mean humidity","male"
0,0.333347921758172,"mean humidity","male"
-12,0.420098205028367,"mean temperature","male"
-11,0.25444774029237,"mean temperature","male"
-10,-0.0258022184748417,"mean temperature","male"
-9,-0.299283730457833,"mean temperature","male"
-8,-0.48900558348939,"mean temperature","male"
-7,-0.595056427591292,"mean temperature","male"
-6,-0.485751034278014,"mean temperature","male"
-5,-0.252527246477352,"mean temperature","male"
-4,0.0196080177235464,"mean temperature","male"
-3,0.253478053986317,"mean temperature","male"
-2,0.420164723723956,"mean temperature","male"
-1,0.458047433675237,"mean temperature","male"
0,0.396789664476105,"mean temperature","male"
-12,0.214392057385761,"mean precipitation","male"
-11,0.230283717281986,"mean precipitation","male"
-10,-0.0531098599858039,"mean precipitation","male"
-9,-0.256968622345881,"mean precipitation","male"
-8,-0.317067707323271,"mean precipitation","male"
-7,-0.258278025555942,"mean precipitation","male"
-6,-0.387609214237478,"mean precipitation","male"
-5,-0.318310589344496,"mean precipitation","male"
-4,-0.149863958071821,"mean precipitation","male"
-3,0.230548476072302,"mean precipitation","male"
-2,0.33321335600194,"mean precipitation","male"
-1,0.470074579052896,"mean precipitation","male"
0,0.380416686625449,"mean precipitation","male"
-12,0.303800847901357,"mean humidity","composite"
-11,0.328594413526739,"mean humidity","composite"
-10,0.38628659054421,"mean humidity","composite"
-9,0.213027550521468,"mean humidity","composite"
-8,-0.0464482683402136,"mean humidity","composite"
-7,-0.350622515183882,"mean humidity","composite"
-6,-0.406345615852661,"mean humidity","composite"
-5,-0.516161021875208,"mean humidity","composite"
-4,-0.421557419681348,"mean humidity","composite"
-3,-0.170566600682773,"mean humidity","composite"
-2,0.0258782617319475,"mean humidity","composite"
-1,0.321750593097346,"mean humidity","composite"
0,0.399067897109206,"mean humidity","composite"
-12,0.51064793026972,"mean temperature","composite"
-11,0.286204425564869,"mean temperature","composite"
-10,-0.0375835869633951,"mean temperature","composite"
-9,-0.356217326382095,"mean temperature","composite"
-8,-0.589336324377715,"mean temperature","composite"
-7,-0.703147383692856,"mean temperature","composite"
-6,-0.57551977206954,"mean temperature","composite"
-5,-0.323924165511559,"mean temperature","composite"
-4,-0.015070108744084,"mean temperature","composite"
-3,0.267668619572453,"mean temperature","composite"
-2,0.478357836543399,"mean temperature","composite"
-1,0.566760694601153,"mean temperature","composite"
0,0.489629188904897,"mean temperature","composite"
-12,0.342897235678237,"mean precipitation","composite"
-11,0.257543108580797,"mean precipitation","composite"
-10,0.0472229474790245,"mean precipitation","composite"
-9,-0.166007991492407,"mean precipitation","composite"
-8,-0.375397074544044,"mean precipitation","composite"
-7,-0.370319281046584,"mean precipitation","composite"
-6,-0.454360245937497,"mean precipitation","composite"
-5,-0.300443248731133,"mean precipitation","composite"
-4,-0.130891082115309,"mean precipitation","composite"
-3,0.240318767146275,"mean precipitation","composite"
-2,0.404556467910853,"mean precipitation","composite"
-1,0.46978991943201,"mean precipitation","composite"
0,0.342724644218091,"mean precipitation","composite"
