Accession_Number,Genus,Species,Binomial,Host_Binomial,Year_Sample_Collected,Country_of_Collection
DQ133083,Ascodipteron,sp. Di137,Ascodipteron_sp_Di137,Hipposiderus_bicolor,2005,Malaysia
DQ133077,,,,,,
DQ133060,,,,,,
DQ133062,,,,,,
DQ133054,,,,,,
DQ133056,,,,,,
DQ133085,,,,,,
DQ133066,,,,,,
DQ133055,,,,,,
DQ133072,,,,,,
DQ133080,,,,,,
DQ133082,,,,,,
DQ133063,,,,,,
DQ133079,,,,,,
DQ133061,,,,,,
DQ133069,,,,,,
DQ133053,,,,,,
DQ133070,,,,,,
DQ133088,,,,,,
DQ133084,,,,,,
DQ133081,,,,,,
DQ133087,,,,,,
DQ133065,,,,,,
DQ133086,,,,,,
DQ133071,,,,,,
DQ133057,,,,,,
DQ133064,,,,,,
DQ133073,,,,,,
DQ133076,,,,,,
DQ133068,,,,,,
DQ133058,,,,,,
DQ133078,,,,,,
AF073888,,,,,,
AF322421,,,,,,
AF322431,,,,,,
M21017,,,,,,
KF156670,,,,,,
KF156671,,,,,,
KF156672,,,,,,
KF156673,,,,,,
KF156674,,,,,,
KF156680,,,,,,
KF156675,,,,,,
KF156678,,,,,,
KF156681,,,,,,
KF156676,,,,,,
KF156677,,,,,,
KF156679,,,,,,
KF156683,,,,,,
KF156685,,,,,,
KF156684,,,,,,
KF156686,,,,,,
KF156687,,,,,,
KF156694,,,,,,
KF156691,,,,,,
KF156692,,,,,,
KF156693,,,,,,
KF156695,,,,,,
KF156690,,,,,,
KF156689,,,,,,
KF156688,,,,,,
KF156696,,,,,,
KF156682,,,,,,
KF156711,,,,,,
KF156703,,,,,,
KF156714,,,,,,
KF156707,,,,,,
KF156706,,,,,,
KF156708,,,,,,
KF156700,,,,,,
KF156709,,,,,,
KF156712,,,,,,
KF156713,,,,,,
KF156710,,,,,,
KF156705,,,,,,
KF156704,,,,,,
KF156702,,,,,,
KF156701,,,,,,
KF156697,,,,,,
KF156698,,,,,,