"bat_species","sampling_session","bat_sex","roost_site","latitude_s","longitude_e","sampling_start_date","N_captured"
"Eidolon dupreanum",1,"male","Lakato",-19.195,48.4231,2013-08-22,5
"Eidolon dupreanum",4,"female","Angavobe",-18.944,47.9491,2013-11-23,21
"Eidolon dupreanum",4,"male","Angavobe",-18.944,47.9491,2013-11-23,8
"Eidolon dupreanum",5,"female","Angavokely",-18.9327,47.7578,2013-11-26,16
"Eidolon dupreanum",5,"male","Angavokely",-18.9327,47.7578,2013-11-26,11
"Eidolon dupreanum",7,"female","Angavobe",-18.944,47.9491,2014-03-19,7
"Eidolon dupreanum",7,"male","Angavobe",-18.944,47.9491,2014-03-19,4
"Eidolon dupreanum",9,"female","Ankarana",-12.9435,49.0555,2014-08-01,4
"Eidolon dupreanum",9,"male","Ankarana",-12.9435,49.0555,2014-08-01,25
"Eidolon dupreanum",13,"male","Angavobe",-18.944,47.9491,2014-10-04,1
"Eidolon dupreanum",13,"male","Angavokely",-18.9327,47.7578,2014-10-08,38
"Eidolon dupreanum",14,"female","Ankarana",-12.9435,49.0555,2014-10-14,2
"Eidolon dupreanum",14,"male","Ankarana",-12.9435,49.0555,2014-10-14,10
"Eidolon dupreanum",19,"female","Angavobe",-18.944,47.9491,2014-12-14,8
"Eidolon dupreanum",19,"male","Angavobe",-18.944,47.9491,2014-12-14,4
"Eidolon dupreanum",20,"female","Angavokely",-18.9327,47.7578,2014-12-17,8
"Eidolon dupreanum",20,"male","Angavokely",-18.9327,47.7578,2014-12-17,24
"Eidolon dupreanum",23,"male","Ankarana",-12.9435,49.0555,2015-03-30,7
"Eidolon dupreanum",25,"female","Angavobe",-18.944,47.9491,2015-04-27,27
"Eidolon dupreanum",25,"male","Angavobe",-18.944,47.9491,2015-04-27,3
"Eidolon dupreanum",26,"female","Angavokely",-18.9327,47.7578,2015-04-28,19
"Eidolon dupreanum",26,"male","Angavokely",-18.9327,47.7578,2015-04-28,3
"Eidolon dupreanum",30,"female","Angavobe",-18.944,47.9491,2015-06-22,23
"Eidolon dupreanum",30,"male","Angavobe",-18.944,47.9491,2015-06-22,4
"Eidolon dupreanum",31,"female","Angavokely",-18.9327,47.7578,2015-06-24,2
"Eidolon dupreanum",31,"male","Angavokely",-18.9327,47.7578,2015-06-24,11
"Eidolon dupreanum",33,"female","Angavobe",-18.944,47.9491,2016-01-08,5
"Eidolon dupreanum",33,"male","Angavobe",-18.944,47.9491,2016-01-08,11
"Eidolon dupreanum",34,"female","Angavokely",-18.9327,47.7578,2016-01-10,8
"Eidolon dupreanum",34,"male","Angavokely",-18.9327,47.7578,2016-01-10,7
"Eidolon dupreanum",37,"female","Angavobe",-18.944,47.9491,2018-02-14,5
"Eidolon dupreanum",37,"male","Angavobe",-18.944,47.9491,2018-02-14,4
"Eidolon dupreanum",38,"female","Angavokely",-18.9327,47.7578,2018-02-15,25
"Eidolon dupreanum",38,"male","Angavokely",-18.9327,47.7578,2018-02-15,7
"Eidolon dupreanum",41,"female","Angavobe",-18.944,47.9491,2018-04-09,8
"Eidolon dupreanum",41,"male","Angavobe",-18.944,47.9491,2018-04-09,1
"Eidolon dupreanum",42,"female","Angavokely",-18.9327,47.7578,2018-04-09,30
"Eidolon dupreanum",42,"male","Angavokely",-18.9327,47.7578,2018-04-09,3
"Eidolon dupreanum",45,"female","Angavobe",-18.944,47.9491,2018-07-27,12
"Eidolon dupreanum",45,"male","Angavobe",-18.944,47.9491,2018-07-27,1
"Eidolon dupreanum",46,"female","Angavokely",-18.9327,47.7578,2018-07-27,7
"Eidolon dupreanum",46,"male","Angavokely",-18.9327,47.7578,2018-07-27,19
"Eidolon dupreanum",49,"female","Angavobe",-18.944,47.9491,2018-09-09,2
"Eidolon dupreanum",49,"male","Angavobe",-18.944,47.9491,2018-09-09,6
"Eidolon dupreanum",56,"female","Angavokely",-18.9327,47.7578,2019-01-06,19
"Eidolon dupreanum",56,"male","Angavokely",-18.9327,47.7578,2019-01-06,18
"Eidolon dupreanum",60,"female","Angavokely",-18.9327,47.7578,2019-02-05,6
"Eidolon dupreanum",60,"male","Angavokely",-18.9327,47.7578,2019-02-05,17
"Eidolon dupreanum",63,"female","Angavokely",-18.9327,47.7578,2019-03-14,33
"Eidolon dupreanum",63,"male","Angavokely",-18.9327,47.7578,2019-03-14,5
"Eidolon dupreanum",66,"female","Angavokely",-18.9327,47.7578,2019-04-23,27
"Eidolon dupreanum",66,"male","Angavokely",-18.9327,47.7578,2019-04-23,3
"Eidolon dupreanum",68,"female","Angavokely",-18.9327,47.7578,2019-06-05,11
"Eidolon dupreanum",68,"male","Angavokely",-18.9327,47.7578,2019-06-05,2
"Eidolon dupreanum",71,"female","Angavokely",-18.9327,47.7578,2019-07-07,6
"Eidolon dupreanum",71,"male","Angavokely",-18.9327,47.7578,2019-07-07,11
"Eidolon dupreanum",73,"male","Ankarana",-12.9435,49.0555,2019-08-08,3
"Eidolon dupreanum",75,"male","Angavokely",-18.9327,47.7578,2019-08-24,4
"Eidolon dupreanum",78,"female","Angavokely",-18.9327,47.7578,2019-09-20,1
"Eidolon dupreanum",78,"male","Angavokely",-18.9327,47.7578,2019-09-20,21
"Eidolon dupreanum",80,"female","Ankarana",-12.952901,49.046885,2019-09-27,5
"Eidolon dupreanum",80,"female","Ankarana",-12.959336,49.123698,2019-10-01,12
"Eidolon dupreanum",80,"male","Ankarana",-12.9435,49.0555,2019-09-26,1
"Eidolon dupreanum",80,"male","Ankarana",-12.952901,49.046885,2019-09-27,11
"Eidolon dupreanum",80,"male","Ankarana",-12.959336,49.123698,2019-10-01,11
"Eidolon dupreanum",82,"female","Angavokely",-18.9327,47.7578,2019-10-17,1
"Eidolon dupreanum",82,"male","Angavokely",-18.9327,47.7578,2019-10-17,9
"Eidolon dupreanum",84,"female","Ankarana",-12.952901,49.046885,2019-11-04,15
"Eidolon dupreanum",84,"female","Ankarana",-12.959336,49.123698,2019-11-01,20
"Eidolon dupreanum",84,"male","Ankarana",-12.952901,49.046885,2019-11-04,6
"Eidolon dupreanum",84,"male","Ankarana",-12.959336,49.123698,2019-11-01,10
"Eidolon dupreanum",86,"female","Angavokely",-18.9327,47.7578,2019-11-16,8
"Eidolon dupreanum",86,"male","Angavokely",-18.9327,47.7578,2019-11-16,15
"Eidolon dupreanum",87,"female","Ankarana",-12.959336,49.123698,2019-11-27,14
"Eidolon dupreanum",87,"male","Ankarana",-12.959336,49.123698,2019-11-28,16
"Eidolon dupreanum",89,"male","Angavokely",-18.9327,47.7578,2019-12-11,15
"Eidolon dupreanum",91,"female","Angavokely",-18.9327,47.7578,2020-02-02,21
"Eidolon dupreanum",91,"male","Angavokely",-18.9327,47.7578,2020-02-02,9
"Eidolon dupreanum",94,"female","Angavokely",-18.9327,47.7578,2020-03-10,27
"Eidolon dupreanum",94,"male","Angavokely",-18.9327,47.7578,2020-03-11,4
"Rousettus madagascariensis",9,"female","Ankarana",-12.9435,49.0555,2014-08-01,21
"Rousettus madagascariensis",9,"male","Ankarana",-12.9435,49.0555,2014-08-01,12
"Rousettus madagascariensis",12,"female","Maromizaha",-18.9623,48.4525,2014-10-04,8
"Rousettus madagascariensis",12,"male","Maromizaha",-18.9623,48.4525,2014-10-03,22
"Rousettus madagascariensis",14,"female","Ankarana",-12.9435,49.0555,2014-10-13,19
"Rousettus madagascariensis",14,"male","Ankarana",-12.9435,49.0555,2014-10-13,11
"Rousettus madagascariensis",18,"female","Maromizaha",-18.9623,48.4525,2014-12-12,14
"Rousettus madagascariensis",18,"male","Maromizaha",-18.9623,48.4525,2014-12-12,19
"Rousettus madagascariensis",23,"female","Ankarana",-12.9435,49.0555,2015-03-29,29
"Rousettus madagascariensis",23,"male","Ankarana",-12.9435,49.0555,2015-03-30,1
"Rousettus madagascariensis",24,"female","Maromizaha",-18.9623,48.4525,2015-04-25,16
"Rousettus madagascariensis",24,"male","Maromizaha",-18.9623,48.4525,2015-04-25,15
"Rousettus madagascariensis",29,"male","Maromizaha",-18.9623,48.4525,2015-06-21,2
"Rousettus madagascariensis",36,"female","Maromizaha",-18.9623,48.4525,2016-01-22,28
"Rousettus madagascariensis",36,"male","Maromizaha",-18.9623,48.4525,2016-01-22,8
"Rousettus madagascariensis",39,"female","Maromizaha",-18.9623,48.4525,2018-02-18,23
"Rousettus madagascariensis",39,"male","Maromizaha",-18.9623,48.4525,2018-02-18,6
"Rousettus madagascariensis",43,"female","Maromizaha",-18.9623,48.4525,2018-04-13,9
"Rousettus madagascariensis",43,"male","Maromizaha",-18.9623,48.4525,2018-04-13,15
"Rousettus madagascariensis",47,"female","Maromizaha",-18.9623,48.4525,2018-07-29,12
"Rousettus madagascariensis",47,"male","Maromizaha",-18.9623,48.4525,2018-07-29,14
"Rousettus madagascariensis",50,"female","Maromizaha",-18.9623,48.4525,2018-09-11,13
"Rousettus madagascariensis",50,"male","Maromizaha",-18.9623,48.4525,2018-09-11,17
"Rousettus madagascariensis",53,"female","Maromizaha",-18.9623,48.4525,2018-12-20,13
"Rousettus madagascariensis",53,"male","Maromizaha",-18.9623,48.4525,2018-12-20,19
"Rousettus madagascariensis",55,"female","Maromizaha",-18.9623,48.4525,2019-01-03,17
"Rousettus madagascariensis",55,"male","Maromizaha",-18.9623,48.4525,2019-01-03,15
"Rousettus madagascariensis",58,"female","Maromizaha",-18.9623,48.4525,2019-01-08,20
"Rousettus madagascariensis",58,"male","Maromizaha",-18.9623,48.4525,2019-01-08,12
"Rousettus madagascariensis",59,"female","Maromizaha",-18.9623,48.4525,2019-01-31,19
"Rousettus madagascariensis",59,"male","Maromizaha",-18.9623,48.4525,2019-01-31,15
"Rousettus madagascariensis",62,"female","Maromizaha",-18.9623,48.4525,2019-02-23,19
"Rousettus madagascariensis",62,"male","Maromizaha",-18.9623,48.4525,2019-02-23,11
"Rousettus madagascariensis",65,"female","Maromizaha",-18.9623,48.4525,2019-04-09,6
"Rousettus madagascariensis",65,"male","Maromizaha",-18.9623,48.4525,2019-04-09,18
"Rousettus madagascariensis",67,"female","Maromizaha",-18.9623,48.4525,2019-05-21,6
"Rousettus madagascariensis",67,"male","Maromizaha",-18.9623,48.4525,2019-05-21,18
"Rousettus madagascariensis",70,"female","Maromizaha",-18.9623,48.4525,2019-07-03,4
"Rousettus madagascariensis",70,"male","Maromizaha",-18.9623,48.4525,2019-07-03,11
"Rousettus madagascariensis",73,"female","Ankarana",-12.9435,49.0555,2019-08-08,7
"Rousettus madagascariensis",73,"male","Ankarana",-12.9435,49.0555,2019-08-08,14
"Rousettus madagascariensis",74,"female","Maromizaha",-18.9623,48.4525,2019-08-22,2
"Rousettus madagascariensis",74,"male","Maromizaha",-18.9623,48.4525,2019-08-22,18
"Rousettus madagascariensis",77,"female","Maromizaha",-18.9623,48.4525,2019-09-18,7
"Rousettus madagascariensis",77,"male","Maromizaha",-18.9623,48.4525,2019-09-18,23
"Rousettus madagascariensis",80,"female","Ankarana",-12.9435,49.0555,2019-09-26,16
"Rousettus madagascariensis",80,"female","Ankarana",-12.952901,49.046885,2019-09-28,1
"Rousettus madagascariensis",80,"male","Ankarana",-12.9435,49.0555,2019-09-26,11
"Rousettus madagascariensis",80,"male","Ankarana",-12.952901,49.046885,2019-09-28,4
"Rousettus madagascariensis",81,"female","Maromizaha",-18.9623,48.4525,2019-10-15,12
"Rousettus madagascariensis",81,"male","Maromizaha",-18.9623,48.4525,2019-10-15,20
"Rousettus madagascariensis",84,"female","Ankarana",-12.9435,49.0555,2019-11-07,21
"Rousettus madagascariensis",84,"female","Ankarana",-12.952901,49.046885,2019-11-04,4
"Rousettus madagascariensis",84,"male","Ankarana",-12.9435,49.0555,2019-11-07,11
"Rousettus madagascariensis",84,"male","Ankarana",-12.952901,49.046885,2019-11-04,3
"Rousettus madagascariensis",85,"female","Maromizaha",-18.9623,48.4525,2019-11-13,7
"Rousettus madagascariensis",85,"male","Maromizaha",-18.9623,48.4525,2019-11-13,22
"Rousettus madagascariensis",87,"female","Ankarana",-12.9435,49.0555,2019-11-30,18
"Rousettus madagascariensis",87,"male","Ankarana",-12.9435,49.0555,2019-11-30,5
"Rousettus madagascariensis",88,"male","Maromizaha",-18.9623,48.4525,2019-12-10,28
"Rousettus madagascariensis",90,"female","Maromizaha",-18.9623,48.4525,2020-01-31,6
"Rousettus madagascariensis",90,"male","Maromizaha",-18.9623,48.4525,2020-01-31,24
"Rousettus madagascariensis",93,"female","Maromizaha",-18.9623,48.4525,2020-03-09,8
"Rousettus madagascariensis",93,"male","Maromizaha",-18.9623,48.4525,2020-03-09,13
